Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
DRR061467_filtered_1	4.5938370460341514e-05	6.890755569051228e-05	0.00013781511138102456	0.00016078429661119532	9.187674092068303e-05	4.5938370460341514e-05	2.2969185230170757e-05	0.0	4.5938370460341514e-05	0.0002526610375318784	0.0004593837046034152	0.0005512604455240982	0.0008957982239766597	0.0020672266707153684	0.0035602237106764677	0.00484649808356603	0.0071434166065831054	0.010428010094497526	0.014769186102999798	0.02239495559941649	0.03192716746993736	0.04442240423515025	0.05944425137568193	0.07935853497023997	0.10455573116773731	0.13101623255289402	0.1660672092141346	0.21556580338515258	0.2755613152063586	0.33851985192225664	0.40618707161033973	0.4765876243408131	0.5425321551366333	0.6168145001710056	0.7012492250771133	0.7891982353234371	0.8864267964027499	0.9935091379458061	1.1061270531293332	1.236867655459465	1.3931729609507773	1.5924306428225086	1.8246950438699954	2.092722466320858	2.4521213076173396	2.824199139160876	3.19058061276733	3.6183127801235697	4.079602927101089	4.586165338167275	5.049407865889359	5.436783174796188	5.752035242080282	5.934134942585076	5.93059768805963	5.725850370917888	5.3386588154929	4.8060493483757	4.186156977383851	3.5271251147597917	2.8911313449215936	2.2999734246526886	1.7787566734096538	1.3408491569964482	0.9851483545220239	0.698791522257485	0.48166381427668087	0.3248991250807654	0.2137282685667389	0.13873387879023139	0.08939606891582459	0.05668794914806144	0.03555629873630434	0.021981510265273417	0.013391034989189554	0.007327170088424473	0.0041803917118910785	0.002549579560548954	0.0016997197070326364	0.0011025208910481964	0.0006890755569051228	0.0005053220750637567	0.0003675069636827321	0.00013781511138102456	2.2969185230170757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR061467_filtered_2	0.0	0.0	4.55812613611294e-05	6.837189204169409e-05	4.55812613611294e-05	6.837189204169409e-05	6.837189204169409e-05	4.55812613611294e-05	4.55812613611294e-05	0.00011395315340282348	0.00015953441476395289	0.00025069693748621167	0.0006609282897363762	0.0010711596419865407	0.0013674378408338817	0.0025981318975843754	0.0042618479372655985	0.006472539113280375	0.010050668130129031	0.016226929044562063	0.0238845809532318	0.034345480435610996	0.050390084434728546	0.07149420844493146	0.09752110868213634	0.12831125073157926	0.167328810456706	0.21482448479500285	0.27405733393379045	0.34466270778217994	0.4166355194714032	0.4857139210641948	0.5542909287820139	0.6298874507494471	0.7161044066140233	0.8197789855799121	0.9184168351653963	1.0138412058249204	1.1339478295114966	1.2791697282080547	1.4482762078578448	1.6491300360456616	1.8932860625265513	2.1761405799030396	2.5203474750716084	2.936208113099872	3.319500939885609	3.7089472369550984	4.176975628611176	4.666905816351274	5.126638418439626	5.502615452776902	5.777265343108387	5.931216053355602	5.8973491761642824	5.632362513241356	5.2014828495946	4.658268167323341	4.033827677306548	3.408521143323895	2.796524337658691	2.203762824287884	1.6920675842478454	1.2704637072880791	0.9349856236701667	0.6649622313668362	0.4548326164920296	0.30541724175024754	0.20345196008540103	0.14025354120819514	0.09227926362560646	0.057683086252509244	0.038538956480834906	0.02497853122589891	0.015246931925297783	0.008683230289295149	0.0048771949656408456	0.0026665037896260696	0.0016181347783200937	0.0010255783806254115	0.0010711596419865407	0.000752090812458635	0.00027348756816677637	9.11625227222588e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR075612_filtered_1	0.00018482520387379098	9.241260193689549e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.241260193689549e-05	0.00036965040774758197	0.0008317134174320594	0.0009241260193689548	0.0004620630096844774	0.0015710142329272232	0.004620630096844775	0.007208182951077848	0.009888148407247818	0.013892694491179957	0.021393517348391303	0.03142028465854447	0.045389989651338516	0.06723016790909148	0.09720265513729115	0.13484538832625345	0.17841793013950022	0.23944105161849588	0.3195473753974584	0.4001619684870755	0.4813772434892912	0.5757767163678389	0.7028748482317321	0.827847490251051	0.9713796631593411	1.075205221435417	1.2217870102076138	1.3897161100272293	1.569797467001581	1.8263040457779032	2.1320511392862938	2.507200096849358	2.9665523368773297	3.4773629940829562	4.110435523650921	4.80659505614095	5.516770499924524	6.011840210599898	6.474534706398716	6.832772157808198	6.74485696916534	6.427188650006291	5.9531736104704684	5.307070904029695	4.523134801800179	3.6579526203677952	2.7957892505981046	2.0887712373791354	1.5467097186176904	1.1443298476842014	0.844050499790647	0.6153909183981258	0.4345240543072814	0.3014037012171819	0.19355819475682878	0.1232014004822046	0.08001391117702861	0.05372252592598192	0.0375195163863796	0.024273710108757875	0.018143674180277146	0.013754075588274614	0.007562431258502615	0.004250979689097193	0.0026799654561699693	0.0012013638251796414	0.0004620630096844774	0.0004620630096844774	0.0005544756116213729	0.00027723780581068646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018482520387379098	0.0004620630096844774
DRR075612_filtered_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014892062332216594	0.0005212221816275808	0.0007446031166108298	0.0007446031166108298	0.0016381268565438254	0.0035740949597319826	0.0061802058678698864	0.010052142074246201	0.013787567709243862	0.020886117420933773	0.031025129858784573	0.04404327434753058	0.06365115641828238	0.09379517258907749	0.1343388122885373	0.17578838577987352	0.23744152383524897	0.3172009276762103	0.39279055406415747	0.4758634417740451	0.578755182437728	0.6875168776706733	0.8186538965577626	0.9742387177735592	1.0610346210664785	1.2136782599716718	1.398972745540356	1.5851483447970136	1.857648265372798	2.1600440010805406	2.530905993360553	2.9740193080552513	3.4731515972229667	4.062045792097932	4.685390291168027	5.342428081266084	5.752791268883128	6.129150914175005	6.422499722016441	6.347021786095788	6.130640120408179	5.741138230108319	5.204428303654058	4.579805569232827	3.842449922957753	3.049311093196503	2.3899898535418775	1.834193267199501	1.411171826600845	1.0782473631121672	0.7946280359951267	0.5760001509062602	0.4072482645783512	0.28225422140327744	0.19329896907217123	0.1302310850952343	0.09391927310851267	0.06512795259956056	0.04311252045176703	0.029213262275031564	0.017001771162613942	0.009208258542087261	0.007272290438899103	0.004877150413800935	0.0021593490381714062	0.0008190634282719127	0.0002978412466443319	0.00016133067526567977	0.00023579098692676272	0.0002233809349832489	0.00018615077915270744	0.00011169046749162446	0.0	3.7230155830541485e-05	7.446031166108297e-05	3.7230155830541485e-05	3.7230155830541485e-05	3.7230155830541485e-05	7.446031166108297e-05	7.446031166108297e-05	0.00014892062332216594	0.00011169046749162446	0.00011169046749162446	0.00012410051943513827	8.687036360459679e-05	0.00014892062332216594	0.0006205025971756915
DRR075620_filtered_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025696657807027916	0.0005139331561405583	0.00025696657807027916	0.0	0.00025696657807027916	0.001284832890351396	0.002826632358773071	0.003597532092983909	0.0030835989368433506	0.004368431827194747	0.010278663122811168	0.01875856019913038	0.027709562668578443	0.03704601500513192	0.05507650323306313	0.08625511470559043	0.12749825048587052	0.1745231342727311	0.23962133405053387	0.3186813845701574	0.4139731572712231	0.501298966052111	0.5866975254974626	0.684216341875126	0.8186955177318912	0.9482495008423096	1.1103954116046557	1.2967818362316679	1.5010274380345674	1.7655745301579755	2.1047275854478094	2.4419962191649054	2.8026488114863986	3.3474607847581646	3.92507882449689	4.608738405453097	5.338352176121287	6.006593762393642	6.681345168643854	7.1308653692152415	7.246200535005917	6.999298481243106	6.424635557151357	5.654935000304137	4.742746475916855	3.742546898541029	2.8340415617739536	2.0616856836210204	1.5059526307809177	1.1140357714606615	0.789401327831887	0.5416427188091429	0.37380071556623523	0.2571378891223245	0.18720015212419805	0.13246627099522928	0.0876256031219652	0.061886117551925524	0.04471218458422856	0.029208534373988414	0.017216760730708703	0.00856555260234264	0.004968020509358731	0.004454087353218172	0.003940154197077614	0.0023126992026325124	0.0007708997342108377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR075620_filtered_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036931667797181965	0.0005539750169577296	0.0005539750169577296	0.0009232916949295493	0.002215900067830918	0.003631614000056227	0.004431800135661836	0.007078569661126544	0.011879686474760199	0.01963533671216842	0.028745148102139954	0.039670766492139596	0.06130656854332208	0.09309857923872969	0.13052266927320702	0.18653569876559847	0.2474113978512891	0.3317694823780227	0.4232984657353696	0.5001163347535011	0.5774574023987584	0.6811430597393359	0.808341878910802	0.942526938573921	1.1037952212883162	1.2907310131217566	1.5028418918369455	1.765733813773132	2.0523543322689832	2.417885514291456	2.8103768138058567	3.29701308981352	3.8410473328562116	4.427276006357285	5.053390881079366	5.609889562003653	6.108036207808147	6.438605410982243	6.556201996526223	6.408659983676632	6.051530756078327	5.473796366170636	4.7498741245656815	4.0376776874864415	3.3075693915256714	2.6089145659724715	2.052323555879201	1.5873846347025617	1.210312306493327	0.8933154912341695	0.644272944721837	0.4632462197359859	0.33521643803908874	0.24091757959695034	0.17677958318917758	0.12667562054433415	0.0868509721030396	0.05921377403481509	0.03871669840737909	0.02308229237323873	0.012926083729013688	0.00997155030523913	0.007570991898422304	0.005724408508563205	0.0035085084407322866	0.0020312417288450083	0.0014772667118872786	0.00036931667797181965	0.0	0.0	0.0	0.00043086945763378954	0.0006155277966196994	0.00018465833898590982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.232916949295491e-05	0.0	0.00036931667797181965
DRR075623_filtered_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025562568220101757	0.0005112513644020351	0.0005112513644020351	0.00025562568220101757	0.0	0.0	0.0	0.0	0.00025562568220101757	0.0007668770466030527	0.001789379775407123	0.003323133868613229	0.003578759550814246	0.003962198074115773	0.0082226261107994	0.012866492670784551	0.019427551847277336	0.030717686144488953	0.044478868702977056	0.0642046505128222	0.09850109620812557	0.13654671857571063	0.1923583258562651	0.25592391216358357	0.32085283544264404	0.40090627825193254	0.4986831016938258	0.5864053149691376	0.6932568501291525	0.8081179899981321	0.9045314764682783	1.0684727473198543	1.2317749539659677	1.4346565370728803	1.7238543922030127	2.00576691539043	2.3144349266480893	2.7018782523039335	3.2616984963239495	3.9068551139186734	4.594616011880724	5.31394668159501	6.014148029424589	6.6973928736681705	7.136770817091781	7.278770883554558	7.066303337364942	6.4676705939299755	5.719454222126893	4.758046031368045	3.790119385713565	2.905356295335879	2.1300436012204864	1.543510473410162	1.1069870167714813	0.8176613488003092	0.5736240308590861	0.40150273817706783	0.2819551274677216	0.20066616052779798	0.1474534143496204	0.11158061028074448	0.07200123381995324	0.04720554264645456	0.032507065919896085	0.022154225790754854	0.01380378683885495	0.006987101980161147	0.003067508186412211	0.0015337540932061054	0.0010225027288040703	0.0010225027288040703	0.0005112513644020351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR075623_filtered_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000189245673055368	0.000756982692221472	0.001703211057498312	0.0020817024036090476	0.0032171764419412557	0.004857305608421112	0.00662359855693788	0.010913167146192887	0.014824244389337158	0.019807713779795184	0.029743111615202003	0.044535815059029885	0.06141022090646692	0.09462283652768423	0.1380231775483814	0.2000642173650318	0.26078053747029795	0.3249663615815807	0.39214857551623844	0.4759213267887402	0.5607033883175362	0.6585118603416418	0.7965034969445075	0.8826418191302241	1.0221158801720611	1.2058418877633508	1.4318958442280347	1.6931810368264462	1.9966049326251074	2.3552885649559165	2.767497181815838	3.250073648107019	3.8402993614216308	4.452256786192144	5.106069045653501	5.6733960325284505	6.217382719726479	6.538374922173333	6.628550485384069	6.4532459102439415	6.117492545298484	5.510581671809412	4.781575798254065	4.050046649058067	3.3197160557915932	2.6407025808689624	2.0406991744470275	1.5707075454140766	1.1904183654092948	0.8753874016631122	0.6438137797343589	0.47412349289471506	0.34360706037753064	0.2455778017348492	0.1793418161654702	0.13089492386329618	0.08743150095158002	0.060874024832810035	0.04447273316801147	0.029333079323582034	0.016464373555817015	0.010787003364155974	0.006434352883882511	0.003595667788051992	0.002460193749719784	0.001513965384442944	0.000851605528749156	0.00047311418263841997	9.4622836527684e-05	9.4622836527684e-05	0.000189245673055368	0.000378491346110736	0.000189245673055368	0.000189245673055368	0.000378491346110736	0.00028386850958305197	0.0	9.4622836527684e-05	0.0	0.0004100322916199639	0.000189245673055368	0.000126163782036912	0.000126163782036912	0.0	0.0	0.000252327564073824
DRR075633_filtered_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010947786357601885	0.0003284335907280566	0.0004379114543040754	0.0004379114543040754	0.0005473893178800943	0.0009853007721841698	0.0012042564993362075	0.0014232122264882451	0.0025179908622484336	0.003941203088736679	0.005875312011913012	0.007918898798665364	0.012480476447666153	0.02145766126089969	0.034813960617174	0.04939276278338057	0.07050374414295608	0.10464259126807753	0.14770388427464584	0.20698614740106247	0.2905907425519441	0.3674259564717063	0.455300188302051	0.5467142043880452	0.6404455019197316	0.7381909877825398	0.8531244982267893	0.9592085480319315	1.1243376589256897	1.3437495438425306	1.568252149415656	1.8163654809000298	2.1253849971542182	2.4754222196282436	2.8725531697506086	3.362685564980911	3.957095625266442	4.644561869590727	5.367352971228747	6.017104091551137	6.623903396730521	7.000689710537193	7.1263338053009955	6.840852029716532	6.326452041395101	5.568591530791708	4.658793991855612	3.6684207453276385	2.769534500125481	2.0511407593390016	1.5097909702661128	1.0974608434178026	0.7816172070010255	0.5571146014277654	0.384048345424666	0.2718882741910426	0.17885033646202406	0.11705008247335968	0.08710788678531879	0.063223466215151	0.0424774110674954	0.02757017531056073	0.01824631059600315	0.011969579750978062	0.007699943071513327	0.004452099785424767	0.0021895572715203773	0.001532690090064264	0.0009853007721841698	0.0003284335907280566	0.00010947786357601885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
