Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
DRR061467_filtered_1	1.0	1.5	3.0	3.5	2.0	1.0	0.5	0.0	1.0	5.5	10.0	12.0	19.5	45.0	77.5	105.5	155.5	227.0	321.5	487.5	695.0	967.0	1294.0	1727.5	2276.0	2852.0	3615.0	4692.5	5998.5	7369.0	8842.0	10374.5	11810.0	13427.0	15265.0	17179.5	19296.0	21627.0	24078.5	26924.5	30327.0	34664.5	39720.5	45555.0	53378.5	61478.0	69453.5	78764.5	88806.0	99833.0	109917.0	118349.5	125212.0	129176.0	129099.0	124642.0	116213.5	104619.5	91125.5	76779.5	62935.0	50066.5	38720.5	29188.0	21445.0	15211.5	10485.0	7072.5	4652.5	3020.0	1946.0	1234.0	774.0	478.5	291.5	159.5	91.0	55.5	37.0	24.0	15.0	11.0	8.0	3.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR061467_filtered_2	0.0	0.0	1.0	1.5	1.0	1.5	1.5	1.0	1.0	2.5	3.5	5.5	14.5	23.5	30.0	57.0	93.5	142.0	220.5	356.0	524.0	753.5	1105.5	1568.5	2139.5	2815.0	3671.0	4713.0	6012.5	7561.5	9140.5	10656.0	12160.5	13819.0	15710.5	17985.0	20149.0	22242.5	24877.5	28063.5	31773.5	36180.0	41536.5	47742.0	55293.5	64417.0	72826.0	81370.0	91638.0	102386.5	112472.5	120721.0	126746.5	130124.0	129381.0	123567.5	114114.5	102197.0	88497.5	74779.0	61352.5	48348.0	37122.0	27872.5	20512.5	14588.5	9978.5	6700.5	4463.5	3077.0	2024.5	1265.5	845.5	548.0	334.5	190.5	107.0	58.5	35.5	22.5	23.5	16.5	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR075612_filtered_1	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	4.5	5.0	2.5	8.5	25.0	39.0	53.5	75.16666666666667	115.74999999999999	170.0	245.5833333333334	363.75	525.9166666666662	729.583333333334	965.3333333333369	1295.4999999999982	1728.9166666666486	2165.0833333333076	2604.500000000014	3115.2500000000623	3802.916666666817	4479.083333333433	5255.666666666597	5817.416666666455	6610.499999999559	7519.083333332641	8493.41666666591	9881.250000000033	11535.500000000962	13565.250000002245	16050.583333337254	18814.333333334205	22239.58333333021	26006.166666658533	29848.583333319002	32527.166666647474	35030.58333332012	36968.83333332611	36493.16666665823	34774.41666665297	32209.749999981763	28713.999999987343	24472.499999993666	19791.416666666577	15126.666666669696	11301.333333334049	8368.4999999993	6191.416666666382	4566.750000000065	3329.583333333419	2350.9999999999936	1630.7499999999852	1047.2500000000064	666.5833333333338	432.9166666666663	290.66666666666674	203.00000000000014	131.3333333333333	98.16666666666666	74.41666666666667	40.91666666666667	23.0	14.5	6.5	2.5	2.5	3.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.5
DRR075612_filtered_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.5	5.0	5.0	11.0	24.0	41.5	67.5	92.58333333333333	140.25	208.33333333333334	295.75	427.41666666666634	629.8333333333331	902.0833333333342	1180.4166666666677	1594.4166666666592	2129.9999999999786	2637.5833333333417	3195.416666666716	3886.333333333449	4616.666666666715	5497.2499999999045	6541.999999999662	7124.833333332886	8149.833333332705	9394.083333333238	10644.250000000327	12474.083333334385	14504.666666668665	16995.000000002303	19970.49999999957	23322.16666666348	27276.583333326136	31462.33333332171	35874.33333332614	38629.91666666533	41157.1666666716	43127.000000009335	42620.166666674646	41167.16666667128	38551.666666666344	34947.66666665845	30753.333333323146	25801.999999994812	20476.08333333259	16048.750000001792	12316.583333334009	9476.000000000004	7240.416666666453	5335.916666666618	3867.8333333333967	2734.6666666666765	1895.3333333333262	1297.9999999999989	874.500000000001	630.6666666666667	437.3333333333332	289.49999999999994	196.16666666666674	114.16666666666666	61.83333333333333	48.83333333333333	32.75	14.5	5.5	2.0	1.0833333333333333	1.5833333333333333	1.5	1.25	0.75	0.0	0.25	0.5	0.25	0.25	0.25	0.5	0.5	1.0	0.75	0.75	0.8333333333333333	0.5833333333333333	1.0	4.166666666666667
DRR075620_filtered_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.5	2.5	5.5	7.0	6.0	8.5	20.0	36.5	53.91666666666667	72.08333333333333	107.16666666666659	167.83333333333343	248.083333333334	339.583333333333	466.24999999999716	620.0833333333323	805.5000000000065	975.4166666666823	1141.58333333334	1331.3333333333255	1592.9999999999645	1845.0833333332705	2160.5833333332703	2523.2500000000077	2920.6666666667506	3435.4166666668593	4095.333333333676	4751.583333333393	5453.333333333113	6513.416666665984	7637.333333332163	8967.583333332608	10387.25000000053	11687.500000001686	13000.416666669656	13875.08333333719	14099.500000004115	13619.083333336894	12500.916666669096	11003.250000001048	9228.333333332817	7282.166666665615	5514.416666666387	4011.5833333336427	2930.2500000000905	2167.6666666666233	1535.9999999999793	1053.9166666666786	727.333333333338	500.33333333333036	364.2499999999993	257.7500000000007	170.5	120.41666666666657	86.99999999999997	56.83333333333336	33.49999999999999	16.666666666666668	9.666666666666666	8.666666666666666	7.666666666666667	4.5	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR075620_filtered_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5	1.5	2.5	6.0	9.833333333333334	12.0	19.166666666666668	32.166666666666664	53.166666666666686	77.83333333333331	107.41666666666659	166.00000000000003	252.08333333333374	353.41666666666595	505.0833333333294	669.9166666666691	898.333333333346	1146.1666666666729	1354.166666666654	1563.5833333332992	1844.3333333332696	2188.7499999999504	2552.0833333333503	2988.750000000109	3494.9166666668775	4069.25000000032	4781.083333333418	5557.166666666448	6546.916666666081	7609.666666665673	8927.333333332688	10400.416666667024	11987.750000001637	13683.083333336384	15189.916666670846	16538.750000004642	17433.833333336584	17752.250000002674	17352.75000000308	16385.750000004286	14821.416666669758	12861.250000001668	10932.833333333872	8955.916666666357	7064.16666666633	5557.083333333246	4298.166666666718	3277.1666666666993	2418.8333333333326	1744.4999999999936	1254.3333333333335	907.6666666666679	652.3333333333333	478.6666666666664	343.0	235.16666666666669	160.33333333333334	104.83333333333331	62.5	35.0	27.0	20.5	15.5	9.5	5.5	4.0	1.0	0.0	0.0	0.0	1.1666666666666665	1.6666666666666665	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	1.0
DRR075623_filtered_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.5	1.5	3.5	6.5	7.0	7.75	16.083333333333332	25.166666666666664	38.0	60.08333333333335	86.99999999999999	125.58333333333323	192.6666666666669	267.0833333333341	376.2499999999988	500.5833333333297	627.5833333333336	784.1666666666731	975.4166666666811	1147.0000000000064	1355.999999999986	1580.6666666666313	1769.2499999999561	2089.9166666666033	2409.333333333329	2806.166666666737	3371.8333333334976	3923.2500000002847	4527.000000000148	5284.83333333316	6379.833333332745	7641.749999998867	8986.999999999285	10394.000000000502	11763.583333335057	13100.000000002954	13959.416666670459	14237.166666670677	13821.583333336945	12650.6666666692	11187.166666667825	9306.66666666622	7413.416666665579	5682.833333333034	4166.333333333609	3019.083333333433	2165.2499999999504	1599.3333333333092	1122.0000000000052	785.333333333339	551.4999999999984	392.4999999999984	288.4166666666668	218.25000000000063	140.83333333333326	92.3333333333333	63.58333333333336	43.33333333333333	27.0	13.666666666666666	6.0	3.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR075623_filtered_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	4.5	5.5	8.5	12.833333333333334	17.5	28.833333333333336	39.166666666666664	52.33333333333334	78.58333333333334	117.66666666666654	162.25000000000003	250.00000000000063	364.6666666666658	528.5833333333297	689.0000000000023	858.5833333333456	1036.0833333333512	1257.416666666664	1481.4166666666404	1739.8333333332796	2104.416666666595	2331.9999999999677	2700.500000000049	3185.916666666813	3783.1666666669366	4473.500000000182	5275.166666666552	6222.833333332871	7311.916666665731	8586.916666665713	10146.333333333509	11763.166666668089	13490.58333333626	14989.500000004156	16426.750000005144	17274.833333337	17513.08333333661	17049.91666667037	16162.833333337765	14559.333333336424	12633.25000000161	10700.500000000362	8770.916666666237	6976.916666666314	5391.666666666604	4149.916666666751	3145.166666666698	2312.833333333329	1700.9999999999923	1252.666666666666	907.8333333333355	648.8333333333334	473.8333333333328	345.8333333333333	231.00000000000003	160.83333333333334	117.5	77.5	43.5	28.5	17.0	9.5	6.5	4.0	2.25	1.25	0.25	0.25	0.5	1.0	0.5	0.5	1.0	0.75	0.0	0.25	0.0	1.0833333333333333	0.5	0.3333333333333333	0.3333333333333333	0.0	0.0	0.6666666666666666
DRR075633_filtered_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5	2.0	2.0	2.5	4.5	5.5	6.5	11.5	18.0	26.833333333333332	36.166666666666664	57.000000000000014	97.99999999999997	159.0	225.58333333333363	321.9999999999997	477.91666666666436	674.5833333333352	945.3333333333462	1327.1666666666579	1678.0833333332923	2079.416666666596	2496.91666666668	2925.0000000000973	3371.4166666668525	3896.333333333636	4380.833333333544	5134.999999999891	6137.083333332782	7162.41666666567	8295.583333331986	9706.916666666593	11305.583333334636	13119.333333336264	15357.83333333839	18072.583333336275	21212.33333333022	24513.41666665692	27480.91666665107	30252.249999978478	31973.08333330819	32546.916666640267	31243.083333309685	28893.74999998133	25432.499999988624	21277.333333330236	16754.166666672176	12648.833333335837	9367.833333332896	6895.416666665903	5012.250000000006	3569.7500000001783	2544.416666666673	1753.9999999999627	1241.7499999999989	816.833333333339	534.5833333333311	397.83333333333235	288.7500000000005	194.00000000000037	125.91666666666656	83.33333333333336	54.666666666666664	35.16666666666667	20.333333333333332	10.0	7.0	4.5	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR075633_filtered_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	0.5	1.5	3.5	6.5	11.0	12.0	12.5	18.666666666666664	30.33333333333333	40.00000000000001	63.25000000000001	94.16666666666663	153.66666666666683	237.2500000000005	363.4166666666659	537.9166666666645	769.4166666666727	1132.0833333333408	1578.583333333293	2044.333333333244	2587.7500000000377	3077.4166666668093	3555.5833333335827	4077.916666667024	4776.666666666688	5472.333333333067	6406.166666665983	7486.3333333322225	8733.333333332477	10366.000000000584	12061.16666666859	13920.41666667004	16383.583333338578	19040.83333333392	22315.91666666219	25905.916666656398	29471.499999984113	32925.41666664642	35940.49999999041	37766.08333332959	38163.833333331386	37123.74999999491	35163.999999990294	31832.99999998495	27481.249999991025	22697.91666666358	18398.583333334114	14647.666666668198	11270.416666667046	8566.3333333331	6502.916666666524	4876.999999999995	3528.5000000000314	2492.916666666668	1733.9999999999955	1188.6666666666672	818.3333333333338	574.9999999999999	424.33333333333326	302.9166666666667	189.91666666666666	125.16666666666667	84.5	44.5	19.75	9.833333333333332	8.666666666666666	6.333333333333334	4.166666666666666	2.416666666666667	2.3333333333333335	2.0	0.5	0.5	0.3333333333333333	0.6666666666666666	0.8333333333333333	0.25	0.0	0.0	0.5833333333333333	0.0	0.8333333333333333	1.25	1.25	1.8333333333333333	2.8333333333333335	5.833333333333333
